run_date,code,name,wics,metric,period,value
2026-07-13,047050,포스코인터내셔널,무역회사와판매업체,rev_e,2026/12,337217.0
2026-07-13,047050,포스코인터내셔널,무역회사와판매업체,op_e,2026/12,13941.0
2026-07-13,443060,HD현대마린솔루션,조선,target_price,,327000.0
2026-07-13,443060,HD현대마린솔루션,조선,rev_e,2026/12,24041.0
2026-07-13,443060,HD현대마린솔루션,조선,op_e,2026/12,4346.0
2026-07-13,161390,한국타이어앤테크놀로지,자동차부품,target_price,,85733.0
2026-07-13,161390,한국타이어앤테크놀로지,자동차부품,rev_e,2026/12,224556.0
2026-07-13,161390,한국타이어앤테크놀로지,자동차부품,op_e,2026/12,21431.0
2026-07-13,039490,키움증권,증권,target_price,,548118.0
2026-07-13,039490,키움증권,증권,rev_e,2026/12,255671.0
2026-07-13,039490,키움증권,증권,op_e,2026/12,21922.0
2026-07-13,036930,주성엔지니어링,반도체와반도체장비,target_price,,189500.0
2026-07-13,036930,주성엔지니어링,반도체와반도체장비,rev_e,2026/12,3514.0
2026-07-13,036930,주성엔지니어링,반도체와반도체장비,op_e,2026/12,602.0
2026-07-13,003230,삼양식품,식품,target_price,,1870714.0
2026-07-13,003230,삼양식품,식품,rev_e,2026/12,30626.0
2026-07-13,003230,삼양식품,식품,op_e,2026/12,7298.0
2026-07-13,028050,삼성E&A,건설,target_price,,67816.0
2026-07-13,028050,삼성E&A,건설,rev_e,2026/12,101875.0
2026-07-13,028050,삼성E&A,건설,op_e,2026/12,8840.0
2026-07-13,277810,레인보우로보틱스,기계,target_price,,915000.0
2026-07-13,277810,레인보우로보틱스,기계,rev_e,2026/12,600.0
2026-07-13,277810,레인보우로보틱스,기계,op_e,2026/12,40.0
2026-07-13,078930,GS,석유와가스,target_price,,98000.0
2026-07-13,078930,GS,석유와가스,rev_e,2026/12,276022.0
2026-07-13,078930,GS,석유와가스,op_e,2026/12,41970.0
2026-07-13,007660,이수페타시스,반도체와반도체장비,target_price,,179615.0
2026-07-13,007660,이수페타시스,반도체와반도체장비,rev_e,2026/12,15446.0
2026-07-13,007660,이수페타시스,반도체와반도체장비,op_e,2026/12,3259.0
2026-07-13,090430,아모레퍼시픽,화장품,target_price,,167667.0
2026-07-13,090430,아모레퍼시픽,화장품,rev_e,2026/12,46029.0
2026-07-13,090430,아모레퍼시픽,화장품,op_e,2026/12,4638.0
2026-07-13,064400,LG씨엔에스,IT서비스,target_price,,100700.0
2026-07-13,064400,LG씨엔에스,IT서비스,rev_e,2026/12,66178.0
2026-07-13,064400,LG씨엔에스,IT서비스,op_e,2026/12,6163.0
2026-07-13,047040,대우건설,건설,target_price,,32889.0
2026-07-13,047040,대우건설,건설,rev_e,2026/12,80967.0
2026-07-13,047040,대우건설,건설,op_e,2026/12,7131.0
2026-07-13,950160,코오롱티슈진,생물공학,target_price,,280000.0
2026-07-13,950160,코오롱티슈진,생물공학,rev_e,2026/12,60.0
2026-07-13,950160,코오롱티슈진,생물공학,op_e,2026/12,-290.0
2026-07-13,000880,한화,복합기업,target_price,,173700.0
2026-07-13,000880,한화,복합기업,rev_e,2026/12,849471.0
2026-07-13,000880,한화,복합기업,op_e,2026/12,56369.0
2026-07-13,021240,코웨이,가정용기기와용품,target_price,,125000.0
2026-07-13,021240,코웨이,가정용기기와용품,rev_e,2026/12,56212.0
2026-07-13,021240,코웨이,가정용기기와용품,op_e,2026/12,10136.0
2026-07-13,326030,SK바이오팜,제약,target_price,,147273.0
2026-07-13,326030,SK바이오팜,제약,rev_e,2026/12,9588.0
2026-07-13,326030,SK바이오팜,제약,op_e,2026/12,3377.0
2026-07-13,032640,LG유플러스,무선통신서비스,target_price,,19941.0
2026-07-13,032640,LG유플러스,무선통신서비스,rev_e,2026/12,156615.0
2026-07-13,032640,LG유플러스,무선통신서비스,op_e,2026/12,11111.0
2026-07-13,240810,원익IPS,반도체와반도체장비,target_price,,174200.0
2026-07-13,240810,원익IPS,반도체와반도체장비,rev_e,2026/12,13097.0
2026-07-13,240810,원익IPS,반도체와반도체장비,op_e,2026/12,1872.0
2026-07-13,267270,HD건설기계,기계,target_price,,216167.0
2026-07-13,267270,HD건설기계,기계,rev_e,2026/12,91940.0
2026-07-13,267270,HD건설기계,기계,op_e,2026/12,6959.0
2026-07-13,241560,두산밥캣,기계,target_price,,91071.0
2026-07-13,241560,두산밥캣,기계,rev_e,2026/12,93435.0
2026-07-13,241560,두산밥캣,기계,op_e,2026/12,7591.0
2026-07-13,138930,BNK금융지주,은행,target_price,,24400.0
2026-07-13,138930,BNK금융지주,은행,op_e,2026/12,11091.0
2026-07-13,353200,대덕전자,전자장비와기기,target_price,,203214.0
2026-07-13,353200,대덕전자,전자장비와기기,rev_e,2026/12,15254.0
2026-07-13,353200,대덕전자,전자장비와기기,op_e,2026/12,2502.0
2026-07-13,004170,신세계,백화점과일반상점,target_price,,805556.0
2026-07-13,004170,신세계,백화점과일반상점,rev_e,2026/12,72957.0
2026-07-13,004170,신세계,백화점과일반상점,op_e,2026/12,7610.0
2026-07-13,001440,대한전선,전기장비,target_price,,57200.0
2026-07-13,001440,대한전선,전기장비,rev_e,2026/12,42877.0
2026-07-13,001440,대한전선,전기장비,op_e,2026/12,1964.0
2026-07-13,029780,삼성카드,카드,target_price,,61500.0
2026-07-13,029780,삼성카드,카드,rev_e,2026/12,46257.0
2026-07-13,029780,삼성카드,카드,op_e,2026/12,8470.0
2026-07-13,058470,리노공업,반도체와반도체장비,target_price,,136167.0
2026-07-13,058470,리노공업,반도체와반도체장비,rev_e,2026/12,4520.0
2026-07-13,058470,리노공업,반도체와반도체장비,op_e,2026/12,2191.0
2026-07-13,009830,한화솔루션,에너지장비및서비스,target_price,,53770.0
2026-07-13,009830,한화솔루션,에너지장비및서비스,rev_e,2026/12,182146.0
2026-07-13,009830,한화솔루션,에너지장비및서비스,op_e,2026/12,7642.0
2026-07-13,000100,유한양행,제약,target_price,,129615.0
2026-07-13,000100,유한양행,제약,rev_e,2026/12,23445.0
2026-07-13,000100,유한양행,제약,op_e,2026/12,1322.0
2026-07-13,377300,카카오페이,IT서비스,target_price,,91250.0
2026-07-13,377300,카카오페이,IT서비스,rev_e,2026/12,12960.0
2026-07-13,377300,카카오페이,IT서비스,op_e,2026/12,1388.0
2026-07-13,319660,피에스케이,반도체와반도체장비,target_price,,179143.0
2026-07-13,319660,피에스케이,반도체와반도체장비,rev_e,2026/12,6742.0
2026-07-13,319660,피에스케이,반도체와반도체장비,op_e,2026/12,1797.0
2026-07-13,271560,오리온,식품,target_price,,180417.0
2026-07-13,271560,오리온,식품,rev_e,2026/12,37470.0
2026-07-13,271560,오리온,식품,op_e,2026/12,6508.0
2026-07-13,175330,JB금융지주,은행,target_price,,37588.0
2026-07-13,175330,JB금융지주,은행,op_e,2026/12,10077.0
2026-07-13,062040,산일전기,전기장비,target_price,,344571.0
2026-07-13,062040,산일전기,전기장비,rev_e,2026/12,6712.0
2026-07-13,062040,산일전기,전기장비,op_e,2026/12,2488.0
2026-07-13,036570,NC,게임엔터테인먼트,target_price,,370789.0
2026-07-13,036570,NC,게임엔터테인먼트,rev_e,2026/12,26502.0
2026-07-13,036570,NC,게임엔터테인먼트,op_e,2026/12,5027.0
2026-07-13,034220,LG디스플레이,디스플레이패널,target_price,,17813.0
2026-07-13,034220,LG디스플레이,디스플레이패널,rev_e,2026/12,251834.0
2026-07-13,034220,LG디스플레이,디스플레이패널,op_e,2026/12,11083.0
2026-07-13,128940,한미약품,제약,target_price,,668750.0
2026-07-13,128940,한미약품,제약,rev_e,2026/12,16762.0
2026-07-13,128940,한미약품,제약,op_e,2026/12,2961.0
2026-07-13,000990,DB하이텍,반도체와반도체장비,target_price,,196000.0
2026-07-13,000990,DB하이텍,반도체와반도체장비,rev_e,2026/12,16114.0
2026-07-13,000990,DB하이텍,반도체와반도체장비,op_e,2026/12,3668.0
2026-07-13,454910,두산로보틱스,기계,target_price,,145000.0
2026-07-13,454910,두산로보틱스,기계,rev_e,2026/12,590.0
2026-07-13,454910,두산로보틱스,기계,op_e,2026/12,130.0
2026-07-13,039030,이오테크닉스,반도체와반도체장비,target_price,,583333.0
2026-07-13,039030,이오테크닉스,반도체와반도체장비,rev_e,2026/12,5080.0
2026-07-13,039030,이오테크닉스,반도체와반도체장비,op_e,2026/12,1402.0
2026-07-13,298380,에이비엘바이오,생물공학,target_price,,220000.0
2026-07-13,298380,에이비엘바이오,생물공학,rev_e,2026/12,492.0
2026-07-13,298380,에이비엘바이오,생물공학,op_e,2026/12,-618.0
2026-07-13,023530,롯데쇼핑,백화점과일반상점,target_price,,220000.0
2026-07-13,023530,롯데쇼핑,백화점과일반상점,rev_e,2026/12,142687.0
2026-07-13,023530,롯데쇼핑,백화점과일반상점,op_e,2026/12,8035.0
2026-07-13,011790,SKC,화학,target_price,,130000.0
2026-07-13,011790,SKC,화학,rev_e,2026/12,22216.0
2026-07-13,011790,SKC,화학,op_e,2026/12,-604.0
2026-07-13,141080,리가켐바이오,제약,target_price,,224000.0
2026-07-13,141080,리가켐바이오,제약,rev_e,2026/12,1947.0
2026-07-13,141080,리가켐바이오,제약,op_e,2026/12,-826.0
2026-07-13,001040,CJ,복합기업,target_price,,251222.0
2026-07-13,001040,CJ,복합기업,rev_e,2026/12,471226.0
2026-07-13,001040,CJ,복합기업,op_e,2026/12,27187.0
2026-07-13,066970,엘앤에프,전기제품,target_price,,252500.0
2026-07-13,066970,엘앤에프,전기제품,rev_e,2026/12,34486.0
2026-07-13,066970,엘앤에프,전기제품,op_e,2026/12,2518.0
2026-07-13,000500,가온전선,전기장비,rev_e,2026/12,29455.0
2026-07-13,000500,가온전선,전기장비,op_e,2026/12,1060.0
2026-07-13,222800,심텍,전자장비와기기,target_price,,160556.0
2026-07-13,222800,심텍,전자장비와기기,rev_e,2026/12,19109.0
2026-07-13,222800,심텍,전자장비와기기,op_e,2026/12,1811.0
2026-07-13,082740,한화엔진,조선,target_price,,100125.0
2026-07-13,082740,한화엔진,조선,rev_e,2026/12,15575.0
2026-07-13,082740,한화엔진,조선,op_e,2026/12,2408.0
2026-07-13,010060,OCI홀딩스,화학,target_price,,395000.0
2026-07-13,010060,OCI홀딩스,화학,rev_e,2026/12,41880.0
2026-07-13,010060,OCI홀딩스,화학,op_e,2026/12,3751.0
2026-07-13,088350,한화생명,생명보험,target_price,,6267.0
2026-07-13,088350,한화생명,생명보험,op_e,2026/12,13570.0
2026-07-13,111770,영원무역,"섬유,의류,신발,호화품",target_price,,120556.0
2026-07-13,111770,영원무역,"섬유,의류,신발,호화품",rev_e,2026/12,44559.0
2026-07-13,111770,영원무역,"섬유,의류,신발,호화품",op_e,2026/12,6361.0
2026-07-13,052690,한전기술,전기유틸리티,target_price,,203818.0
2026-07-13,052690,한전기술,전기유틸리티,rev_e,2026/12,5938.0
2026-07-13,052690,한전기술,전기유틸리티,op_e,2026/12,738.0
2026-07-13,002380,KCC,건축자재,target_price,,752750.0
2026-07-13,002380,KCC,건축자재,rev_e,2026/12,67500.0
2026-07-13,002380,KCC,건축자재,op_e,2026/12,4153.0
2026-07-13,051900,LG생활건강,화장품,target_price,,268000.0
2026-07-13,051900,LG생활건강,화장품,rev_e,2026/12,62692.0
2026-07-13,051900,LG생활건강,화장품,op_e,2026/12,3422.0
2026-07-13,095610,테스,반도체와반도체장비,target_price,,177143.0
2026-07-13,095610,테스,반도체와반도체장비,rev_e,2026/12,4562.0
2026-07-13,095610,테스,반도체와반도체장비,op_e,2026/12,1004.0
2026-07-13,004020,현대제철,철강,target_price,,51167.0
2026-07-13,004020,현대제철,철강,rev_e,2026/12,239047.0
2026-07-13,004020,현대제철,철강,op_e,2026/12,4371.0
2026-07-13,440110,파두,반도체와반도체장비,target_price,,130000.0
2026-07-13,440110,파두,반도체와반도체장비,rev_e,2026/12,3015.0
2026-07-13,440110,파두,반도체와반도체장비,op_e,2026/12,448.0
2026-07-13,018880,한온시스템,자동차부품,target_price,,5097.0
2026-07-13,018880,한온시스템,자동차부품,rev_e,2026/12,113876.0
2026-07-13,018880,한온시스템,자동차부품,op_e,2026/12,4279.0
2026-07-13,347850,디앤디파마텍,생물공학,rev_e,2026/12,120.0
2026-07-13,347850,디앤디파마텍,생물공학,op_e,2026/12,-260.0
2026-07-13,084370,유진테크,반도체와반도체장비,target_price,,156667.0
2026-07-13,084370,유진테크,반도체와반도체장비,rev_e,2026/12,4910.0
2026-07-13,084370,유진테크,반도체와반도체장비,op_e,2026/12,1027.0
2026-07-13,403870,HPSP,반도체와반도체장비,target_price,,68000.0
2026-07-13,403870,HPSP,반도체와반도체장비,rev_e,2026/12,2408.0
2026-07-13,403870,HPSP,반도체와반도체장비,op_e,2026/12,1283.0
2026-07-13,214450,파마리서치,건강관리장비와용품,target_price,,481429.0
2026-07-13,214450,파마리서치,건강관리장비와용품,rev_e,2026/12,6633.0
2026-07-13,214450,파마리서치,건강관리장비와용품,op_e,2026/12,2662.0
2026-07-13,069960,현대백화점,백화점과일반상점,target_price,,219000.0
2026-07-13,069960,현대백화점,백화점과일반상점,rev_e,2026/12,42740.0
2026-07-13,069960,현대백화점,백화점과일반상점,op_e,2026/12,4359.0
2026-07-13,001450,현대해상,손해보험,target_price,,41824.0
2026-07-13,095340,ISC,반도체와반도체장비,target_price,,292500.0
2026-07-13,095340,ISC,반도체와반도체장비,rev_e,2026/12,3110.0
2026-07-13,095340,ISC,반도체와반도체장비,op_e,2026/12,1025.0
2026-07-13,035250,강원랜드,"호텔,레스토랑,레저",target_price,,21333.0
2026-07-13,035250,강원랜드,"호텔,레스토랑,레저",rev_e,2026/12,14823.0
2026-07-13,035250,강원랜드,"호텔,레스토랑,레저",op_e,2026/12,2213.0
